MILLAR,Kevin,30,BOS,R,R,1958,3,0,-4,3,3,0,0,0,1,27,0,5,5,N0,SA2,148,544,150,30,1,25,0,5,60,108,3,2,0,0,0,0,0,4,0,3, ,W,M,0,2,0, ,0,0,4,3,1,0.0,83,45,27,51,6,4.98,1, , ,396,5,25,14,30,8,28,13,7,26,13,8,13,9,26,6,31,14,33,24,22,29,8,14,13,9,27,20,32,8,13,37,41,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILLER,Trever,30,KC,R,L, ,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA2,5,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,4,6,3,Y,W, ,1,0,0, ,0,79,1,0,0,52.7,26,17,19,20,1,6.12,0, , ,145,6,25,13,30,9,28,30,8,32,13,21,13,23,26,6,31,13,33,24,13,29,8,14,13,36,27,13,32,9,30,32,13,32,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILLER,Damian,30,ATL,R,R,1960,2,8,4,2,0,0,0,0,0,31,0,6,6,N0,SA5,114,352,82,19,1,9,7,1,39,91,1,0, , , , ,0,4,0,3, ,W,M,0,2,0, ,0,0,0,0,0,0.0,11,7,11,6,1,6.3,2, , ,64,0,25,36,30,9,28,13,8,13,13,9,24,14,26,0,31,38,33,24,13,29,8,14,24,14,27,19,32,8,13,24,13,13,12,35,0,1,7,6,6,1,6,6,1,6,6,1,6,1,7,1,6,6,6,7,6,6,1,6,6,2,7,6,6,1,6,5,6,6,6,7,1
MILLER,Corky,30,OAK,R,R,1959,2,6,-4,0,0,0,0,0,0,33,0,6,6,N0,SA4,14,30,8,0,0,0,0,2,5,7,0,0,0,0,0,0,0,4,0,3, ,W,M,0,0, , ,0,0,5,7,0,0.0,80,41,31,77,6,3.69,4, , ,459,7,25,14,30,8,28,13,8,22,13,9,13,14,26,7,31,14,33,24,42,29,8,14,13,9,27,20,32,8,36,24,38,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILLER,Wade,30,SD,R,R,1971,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA2,33,63,10,3,0,0,5,0,2,16,0,0, , , , ,6,3,0,3,Y, , ,1,1, , ,33,33,0,0,0,187.3,8,5,5,0,1,16.87,2, , ,27,0,25,13,30,21,28,30,8,29,13,23,27,36,26,8,31,13,33,27,13,29,9,14,29,13,27,13,32,9,34,32,13,32,12,35,6,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,7,6,6,7,6,8,6
MILLER,Matt,30,SEA,L,L, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,E30,SA0,4,0,0,0,0,0,0,0,0,0,0,0,0.298,0.362,0.461,0.824,0,4,4,3,X,W, ,2, , , ,0,4, , , ,4.3, , , , , , ,4,957,100, ,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,30,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILLWOOD,Kevin,30,ANA,R,R,1976,1,0,-4,3,0,0,0,0,0,20,1,6,6,E31,SA2,34,68,4,2,0,0,6,0,5,34,0,0,0.312,0.348,0.449,0.797,7,2,0,2,Y, , ,0, , , ,35,35, , , ,222.0, , , , , , ,2,732,100, ,8,25,13,30,14,28,13,21,13,13,13,13,13,26,9,31,13,13,24,13,29,23,14,13,13,27,13,32,36,34,24,13,13,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILTON,Eric,30,PHI,L,L,1978,1,0,-4,3,0,0,0,0,0,20,1,7,7,N0,SA5,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,9,4,0,3, ,Z, ,2,0, , ,3,3,1,5,0,17.0,67,37,22,22,3,6.94,4, , ,283,7,25,23,30,8,28,13,7,13,13,8,13,9,26,7,31,36,33,13,13,29,7,14,13,9,27,21,32,8,34,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRABELLI,Doug,30,NYM,R,R,1988,2,7,-1,3,2,0,0,0,0,33,0,3,3,N0,SA0,62,163,42,13,0,6,0,1,11,36,0,0,0.161,0.175,0.194,0.368,0,4,0,3, ,W,M,0,1, , ,0,0,12,11,0,0.0,192,102,63,152,16,4.79,3, , ,931,0,25,36,30,8,28,30,0,26,13,9,13,14,26,0,31,38,33,24,13,29,8,14,13,9,27,19,32,8,13,27,13,30,12,35,1,1,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,1
MITRE,Sergio,30,CHW,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,E20,SA0,3,2,1,0,0,0,0,0,0,1,0,0,0.249,0.314,0.479,0.793,1,4,0,3, , , ,0, , , ,2,3, , , ,8.7, , , , , , ,4,760,100, ,7,25,13,30,8,13,13,7,13,13,9,13,9,26,7,31,13,14,24,13,29,8,36,13,23,27,21,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOEHLER,Brian,30,KC,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA2,3,4,0,0,0,0,0,0,0,2,0,0, , , , ,1,4,0,3, , ,M,1,0,0, ,3,3,0,2,1,13.7,31,20,18,26,2,6.51,4, , ,161,8,25,13,30,13,28,13,21,27,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOELLER,Chad,30,SD,R,R,1999,2,7,-1,1,0,0,0,0,0,31,0,5,5,N0,SA5,78,239,64,17,1,7,3,2,23,59,1,2, , , , ,0,4,0,3, ,W,M,0,0,0, ,0,0,1,4,0,0.0,76,48,13,22,2,8.88,3, , ,284,0,25,14,30,8,28,13,0,22,13,8,13,9,26,0,31,36,33,24,13,29,8,14,13,9,27,20,32,8,13,24,38,13,12,35,0,1,7,6,7,1,6,6,1,6,6,1,6,2,7,1,7,6,6,6,6,6,1,6,6,5,7,6,7,1,6,6,6,6,6,6,1
MOHR,Dustan,30,BAL,R,R,3311,7,0,-4,3,0,0,0,0,2,31,0,15,15,N0,SA1,121,348,87,22,0,10,2,1,33,106,5,2, , , , ,0,4,0,3, ,W,M,0,1,0, ,0,0,0,5,0,0.0,58,36,35,44,2,6.08,2, , ,281,0,25,14,30,10,28,13,8,13,13,9,13,14,26,0,31,40,33,24,13,29,8,14,13,9,27,16,32,8,34,24,13,13,12,35,0,1,6,6,6,1,6,6,1,6,6,1,6,1,6,1,6,1,6,6,6,6,1,6,6,1,6,6,6,1,6,6,6,6,6,7,1
MOLINA,Bengie,30,ANA,R,R,2003,2,9,5,1,0,0,0,0,0,33,0,6,6,E34,SA2,119,409,115,24,0,14,2,2,13,31,1,1,0.283,0.315,0.389,0.704,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,2,944,100, ,6,25,36,30,8,28,30,7,32,13,8,24,9,26,6,31,9,33,24,38,29,7,14,24,8,27,19,32,8,13,24,32,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOLINA,Jose,30,CHC,R,R,2006,2,8,0,2,0,0,0,0,0,32,0,6,6,N0,SA2,53,114,21,4,0,0,4,3,1,26,0,0,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,4,6,1,0.0,53,38,24,46,1,7.33,4, , ,262,7,25,13,30,9,28,30,8,27,13,36,27,38,26,8,31,13,33,28,13,29,8,42,29,13,27,19,32,9,34,32,13,32,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOLINA,Gabe,30,ANA,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA2,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.238,0.3,0.538,0,4,1,3, , ,M,0, , , ,0,3, , , ,2.7, , , , , , ,4,930,100, ,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONDESI,Raul,30,ARI,R,R,2009,7,0,-4,3,0,0,0,0,3,39,0,16,16,N0,SA5,143,523,142,31,4,24,0,3,56,97,22,11,0.222,0.341,0.382,0.723,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,1,268,100, ,0,25,14,30,11,28,30,0,26,13,8,32,9,26,0,31,14,33,24,13,29,8,14,13,9,27,15,32,8,13,40,13,32,12,35,1,1,11,6,6,2,6,6,1,6,6,2,6,6,11,1,6,6,6,7,6,11,1,6,6,6,11,6,6,2,6,6,6,6,6,7,1
MONROE,Craig,30,MON,R,R,2010,7,0,-4,3,0,0,0,0,1,32,0,15,15,G31,SA1,128,425,102,18,1,23,1,2,27,89,4,2,0.267,0.344,0.435,0.779,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,2,284,100, ,5,25,40,30,10,28,30,8,26,13,9,13,14,26,5,31,13,33,24,13,29,8,14,13,9,27,17,32,8,34,32,13,32,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORA,Melvin,30,CIN,R,R,3423,7,0,-4,3,2,6,3,7,3,31,0,17,17,N0,SA1,96,344,109,17,1,15,6,12,49,71,6,3,0.143,0.25,0.286,0.536,0,4,0,3, ,W,M,0,0,0, ,0,0,4,2,0,0.0,28,19,12,14,2,7.23,3, , ,136,5,25,14,30,10,28,13,7,40,13,8,13,9,26,6,31,9,33,28,14,29,7,14,13,8,27,17,32,8,14,42,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORBAN,Jose,30,PIT,B,R, ,6,0,-4,3,0,6,3,7,0,33,0,17,17,E26,SA2,61,71,10,0,0,2,2,1,3,21,8,0,0.308,0.379,0.5,0.879,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,46,100, ,8,25,13,30,11,28,30,9,29,13,39,27,13,26,8,31,13,33,28,13,29,9,14,13,13,27,19,32,22,34,29,13,32,12,35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1
MORDECAI,Mike,30,KC,R,R, ,6,0,-4,3,3,6,3,7,0,33,0,15,15,N0,SA1,65,89,19,4,0,2,3,0,8,21,3,0, , , , ,0,4,0,3, ,W,M,0,0,0, ,0,0,1,3,26,0.0,62,25,12,39,3,4.33,3, , ,256,0,25,13,30,11,28,32,8,27,13,9,29,14,26,0,31,13,33,28,13,29,8,14,13,39,27,18,32,9,34,27,13,31,12,35,0,1,7,6,7,1,6,6,1,6,6,1,6,1,7,1,7,6,6,7,6,7,1,6,6,6,7,6,7,1,6,6,6,6,6,7,1
MORENO,Orber,30,f.a.,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,7,7,N0,SA1,7,1,0,0,0,0,0,0,0,1,0,0, , , , ,0,3,2,2, , , ,0,0, , ,0,7,0,1,0,8.0,10,7,1,3,0,15.75,4, , ,28,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORNEAU,Justin,30,SF,L,R,3381,3,0,-4,3,3,0,0,0,0,31,0,8,8,E30,SA0,40,106,24,4,0,4,0,0,9,30,0,0,0.289,0.377,0.45,0.828,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,943,100, ,0,25,37,30,9,28,13,8,13,13,9,24,14,26,0,31,13,33,24,13,29,8,14,13,14,27,18,32,8,34,24,13,13,12,35,1,1,7,6,7,6,7,6,1,6,6,6,6,6,7,1,7,6,6,7,6,7,6,6,6,6,7,6,7,6,6,6,6,6,6,7,1
MORRIS,Warren,30,f.a.,L,R, ,4,0,-4,3,0,7,0,0,0,29,0,15,15,N0,SA2,97,346,94,13,2,6,4,1,23,42,4,2,0.264,0.292,0.372,0.664,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,243,100, ,0,25,14,30,10,28,30,7,26,13,8,27,9,26,7,31,36,33,24,13,29,8,14,29,9,27,19,32,8,34,32,13,31,12,35,0,1,6,6,6,1,6,6,1,6,6,1,6,1,6,1,6,2,6,6,2,6,1,6,6,1,6,6,6,1,6,4,6,6,2,6,1
MORRIS,Matt,30,FLA,R,R,2041,1,0,-4,3,0,0,0,0,0,20,2,6,6,D20,SA3,26,52,10,2,0,1,12,0,2,16,0,0,0.245,0.313,0.298,0.611,8,3,0,3,Y,Z, ,2, , , ,27,27, , , ,172.3, , , , , , ,3,274,100, ,0,25,13,30,9,28,13,8,26,13,9,13,23,26,8,31,13,32,24,13,30,8,14,13,36,32,21,32,8,13,30,13,32,12,35,0,1,6,6,6,1,6,6,1,6,6,1,6,1,6,1,6,1,6,6,6,6,1,6,6,1,6,6,6,1,6,5,6,6,6,7,1
MOSS,Damian,30,FLA,R,L,3300,1,0,-4,3,0,0,0,0,0,20,2,9,9,N0,SA2,19,29,7,0,0,0,7,0,1,12,0,0,0.1,0.1,0.2,0.3,5,3,0,3, ,W, ,2, , , ,29,31, , , ,165.7, , , , , , ,3,930,100, ,7,13,13,30,8,28,13,8,13,13,9,13,23,26,7,31,13,14,13,13,32,8,36,13,9,30,21,32,8,13,32,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOTA,Guillermo,30,DET,R,R,3377,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA2,72,9,2,0,0,1,0,0,0,4,0,0, , , , ,0,2,19,1,X,Z,G,1,0,0,0,0,76,0,0,0,105.0,8,7,2,4,0,10.5,0, , ,34,1,25,13,30,9,13,13,8,13,13,9,13,23,26,7,31,13,33,24,13,29,8,14,13,36,27,21,32,8,13,13,13,13,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOUNCE,Tony,30,SF,L,L, ,1,0,-4,3,0,0,0,0,0,20,2,8,8,F32,SA2,1,2,0,0,0,0,0,0,0,1,0,0,0.277,0.324,0.51,0.834,1,4,0,3, ,W,L,1, , , ,11,11, , , ,50.7, , , , , , ,4,537,100, ,8,25,13,30,13,24,24,21,24,13,13,24,13,24,9,13,13,13,24,13,24,23,14,24,13,24,13,32,36,13,24,13,24,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOYER,Jamie,30,CHW,L,L,2051,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA2,2,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,14,2,0,2,Y, ,G,1,2,0, ,33,33,12,12,0,215.0,188,98,83,112,9,4.58,2, , ,944,7,25,23,30,8,28,13,7,13,13,8,13,9,26,7,31,36,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUELLER,Bill,30,PIT,B,R,2052,5,0,-4,3,0,6,4,6,0,31,0,11,11,N0,SA2,146,524,171,45,5,19,4,7,59,77,1,4,0,0,0,0,0,4,0,3, ,W,M,0,0,0,0,0,0,2,1,0,0.0,30,12,15,22,0,4,1, , ,139,4,25,14,30,8,28,13,6,26,13,8,13,9,26,6,31,9,14,24,14,29,7,14,13,8,27,18,32,7,34,22,39,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MULDER,Mark,30,BOS,L,L,2053,1,0,-4,3,0,0,0,0,0,20,2,6,6,N0,SA0,3,4,0,0,0,0,1,0,0,3,0,0, , , , ,13,2,0,2,Y,Z,G,2,2,0, ,26,26,5,4,1,186.7,113,41,30,101,4,3.46,3, , ,514,8,25,13,30,13,13,24,21,24,13,13,24,13,13,9,13,13,13,24,13,13,23,14,24,13,24,13,32,36,13,24,13,24,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MULHOLLAND,Terry,30,TOR,R,L, ,1,0,-4,3,0,0,0,0,0,20,2,6,6,N0,SA1,5,1,0,0,0,0,0,0,0,1,0,0, , , , ,3,2,5,1, , ,L,3,0, , ,3,45,0,1,0,99.0,4,2,3,0,0,18,3, , ,15,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MULLEN,Scott,30,CHW,R,L, ,1,0,-4,3,0,0,0,0,0,20,1,7,7,N0,SA2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,3, ,W,L,0,0, , ,1,3,14,12,0,7.3,200,113,71,136,6,5.18,4, , ,953,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUNRO,Peter,30,f.a.,R,R,2066,1,0,-4,3,0,0,0,0,0,20,2,7,7,N0,SA2,37,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,4,5,3, , , ,0,0,0, ,2,40,1,1,0,54.0,36,14,17,23,1,3.86,3, , ,167,8,25,13,30,14,28,30,21,32,30,13,32,13,26,9,31,13,30,24,13,32,23,14,30,13,27,13,32,36,13,32,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUNSON,Eric,30,LA,L,R,2067,5,0,-4,3,0,0,3,0,0,32,0,6,6,N0,SA2,99,313,75,9,0,18,1,1,35,61,3,0,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,0,3,0,0.0,32,21,16,21,3,8.59,3, , ,140,0,25,14,30,9,28,32,8,29,13,9,13,14,26,0,31,39,33,26,13,29,8,14,13,14,27,18,32,8,34,32,13,32,12,35,1,1,11,6,6,1,6,6,1,6,6,1,6,1,11,1,6,1,6,11,1,11,1,6,6,1,11,6,6,1,6,1,6,6,1,7,1
MUSSINA,Mike,30,ANA,L,R,2079,1,0,-4,3,0,0,0,0,0,20,2,9,9,N0,SA2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,2,X,Z, ,2, , , ,31,31, , , ,214.7, , , , , , ,3,930,100, ,8,25,13,30,13,28,30,21,27,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,30,29,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYERS,Greg,30,BAL,L,R,2082,2,7,-3,1,0,0,0,0,0,32,0,6,6,N0,SA2,121,329,101,19,0,15,0,0,37,57,0,3,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,2,1,0,0.0,52,23,14,21,1,4.7,2, , ,239,5,25,14,30,8,13,13,7,38,13,8,24,9,26,6,31,9,14,24,14,29,7,14,13,8,27,18,32,8,34,24,36,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYERS,Brett,30,SEA,R,R,2081,1,0,-4,3,0,0,0,0,0,20,1,8,8,N0,SA0,31,62,9,1,0,0,5,0,2,18,0,0, , , , ,6,3,0,3,Y, , ,0,3, , ,32,32,0,2,1,193.0,67,36,38,41,3,5.65,2, , ,336,8,25,13,30,21,28,30,8,27,13,23,29,36,26,8,31,13,33,24,13,29,9,14,13,13,27,13,32,9,34,27,13,32,12,35,0,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,7,7,6,7,6,6,7,6,7,6,7,6,7,6,6,7,6,8,6
MYERS,Mike,30,COL,L,L, ,1,0,-4,3,0,0,0,0,0,20,2,6,6,B16,SA0,60,0,0,0,0,0,0,0,0,0,0,0,0.22,0.318,0.405,0.722,0,4,2,3, ,W, ,2, , , ,0,64, , , ,36.3, , , , , , ,1,303,100, ,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYERS,Rodney,30,SF,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,8,8,N0,SA2,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,1, , , ,1,0,0,0,0,4,8,2,0,9.0,55,18,30,55,0,2.25,4, , ,331,8,25,13,30,13,13,13,21,13,13,13,13,13,13,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYETTE,Aaron,30,MIN,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,5,5,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0,3,1,2, ,W,M,0,3, , ,0,2,8,6,1,2.7,84,36,49,137,1,2.99,4, , ,505,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADY,Xavier,30,PIT,R,R,3403,7,0,-4,3,0,0,0,0,1,34,0,12,12,N0,SA1,110,371,99,17,1,9,2,6,24,74,6,2,0.091,0.091,0.091,0.182,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,930,100, ,0,25,22,30,8,28,13,7,32,13,8,24,9,26,0,31,40,14,24,13,29,8,14,13,9,27,16,32,8,34,24,22,13,12,35,0,1,11,6,11,1,6,6,1,6,6,1,6,2,11,1,11,5,6,7,6,6,1,6,6,1,11,6,11,1,6,6,6,6,6,7,1
NAGY,Charles,30,HOU,L,R, ,1,0,-4,3,0,0,0,0,0,20,2,7,7,G26,SA0,5,2,0,0,0,0,0,0,0,0,0,0,0.222,0.276,0.319,0.595,0,2,4,1, ,Z,H,0, , , ,0,5, , , ,12.3, , , , , , ,4,930,100, ,8,25,13,30,13,28,30,21,27,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,30,29,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAKAMURA,Mike,30,TOR,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,9,9,N0,SA2,3,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,4,1,3,X,Z,M,0,0,0, ,0,12,0,3,0,12.7,43,26,20,16,7,6.62,4, , ,211,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANCE,Shane,30,KC,L,L, ,1,0,-4,3,0,0,0,0,0,20,1,8,8,D20,SA5,26,0,0,0,0,0,0,0,0,0,0,0,0.236,0.312,0.31,0.622,0,4,4,3,X, ,L,0, , , ,0,26, , , ,24.3, , , , , , ,4,855,62, ,7,25,13,30,8,13,13,7,13,13,9,13,9,13,7,13,13,14,24,13,13,8,36,13,23,13,21,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NATHAN,Joe,30,MIN,R,R,2093,1,0,-4,3,0,0,0,0,0,20,2,7,7,N0,SA1,72,1,0,0,0,0,1,0,0,1,0,0, , , , ,0,4,14,3,X, , ,0,2,0, ,0,78,9,5,0,79.0,124,62,20,62,7,4.72,0, , ,557,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEAGLE,Denny,30,PIT,L,L, ,1,0,-4,3,0,0,0,0,0,20,2,10,10,E16,SA2,7,11,0,0,0,0,2,0,0,4,0,0,0.264,0.356,0.443,0.799,1,4,0,3, , ,M,2, , , ,7,7, , , ,35.3, , , , , , ,4,616,100, ,9,25,13,30,13,28,30,23,24,13,13,24,13,26,21,31,13,30,24,13,29,36,14,24,13,30,13,32,13,32,24,13,24,12,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEAL,Blaine,30,KC,L,R, ,1,0,-4,3,0,0,0,0,0,20,2,5,5,D22,SA0,16,0,0,0,0,0,0,0,0,0,0,0,0.34,0.422,0.563,0.985,0,4,1,3, , ,G,2, , , ,0,18, , , ,21.0, , , , , , ,4,788,100, ,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,30,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
