KIM,Sun-Woo,30,NYY,R,R,3317,1,0,-4,3,0,0,0,0,0,20,1, ,9,26,0,41,28,6,2,0,0,4,0,0,9,1,0,0.229,0.25,0.371,0.621,4,4,5,3, , , ,3,0,0, ,17,43,4,6,0,136,145,69,55,87,0,0,2,0,0,0,6,25,13,30,11,28,13,8,29,13,9,13,21,26,8,31,13,33,27,13,12,8,36,13,23,27,13,32,9,34,29,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING,Ray,30,CHC,L,L,3304,1,0,-4,3,0,0,0,0,0,20,2,S,4,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,15,3,Y, ,H,2,2,0, ,0,86,5,2,0,62,43,18,24,40,0,0,0,0,0,0,8,25,13,30,13,28,30,21,29,30,13,27,13,26,9,31,13,33,24,13,12,23,14,29,13,27,13,32,36,34,29,27,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KINNEY,Matt,30,f.a.,R,R,1558,1,0,-4,3,0,0,0,0,0,20,2,S,6,0,0,31,9,2,0,0,0,0,0,0,1,0,0,0.229,0.25,0.371,0.621,2,3,0,2,Y, , ,3,1,0, ,6,43,3,5,0,79,104,53,30,73,0,0,3,0,0,0,7,25,13,30,9,28,30,8,29,13,9,27,23,26,7,31,13,33,27,13,12,8,14,29,36,27,21,32,8,34,32,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLESKO,Ryan,30,MIL,L,L,1565,7,0,-4,3,3,0,0,0,1,33,0, ,12,24,0,127,402,117,32,2,9,1,1,73,67,3,2,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,14,30,8,28,30,0,29,13,8,13,9,26,0,31,40,14,24,14,12,8,14,13,9,27,16,32,8,34,26,13,32,14,35,0,1,7,6,7,2,6,6,1,6,6,4,6,6,7,1,7,6,6,7,6,6,1,6,6,6,7,6,7,1,6,6,6,6,6,7,1
KLINE,Steve,30,f.a.,B,L,1566,1,0,-4,3,0,0,0,0,0,20,2, ,9,0,0,64,0,0,0,0,0,1,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,19,3,Y, ,G,1,0,0, ,0,67,2,2,3,50,37,10,17,35,0,0,1,0,0,0,8,25,13,30,13,28,30,21,29,30,13,27,13,26,9,31,13,33,24,13,12,23,14,29,13,27,13,32,36,34,32,30,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNOTTS,Gary,30,OAK,R,R,1576,1,0,-4,3,0,0,0,0,0,20,2,S,6,0,0,2,3,1,0,0,0,1,0,1,1,0,0,0.229,0.25,0.371,0.621,4,4,0,3, , , ,3,1,0, ,19,36,7,6,2,135,142,79,58,81,0,0,3,0,0,0,7,25,36,30,8,28,13,8,29,13,9,13,14,26,7,31,23,14,24,13,12,8,14,13,9,27,21,32,8,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOCH,Billy,30,PHI,R,R,3297,1,0,-4,3,0,0,0,0,0,20,1, ,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,8,3,X,W, ,3,0,0, ,0,47,2,3,8,49,45,24,36,50,0,0,3,0,0,0,8,25,13,30,13,13,13,21,13,13,13,13,13,13,9,13,13,13,24,13,12,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOLB,Danny,30,f.a.,R,R,3448,1,0,-4,3,0,0,0,0,0,20,1,S,6,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,13,3, ,Z,H,3,1,0, ,0,64,0,4,39,57,50,19,15,21,0,0,1,0,0,0,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KONERKO,Paul,30,SD,R,R,1583,3,0,-4,3,4,0,0,0,0,32,0,S,4,26,0,155,563,156,22,0,41,0,6,69,107,1,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25,14,30,8,13,13,0,29,13,8,24,9,26,0,31,37,14,24,14,12,8,14,13,9,27,20,32,8,34,24,41,13,22,35,1,1,7,6,7,6,7,6,1,6,6,6,6,6,7,1,7,6,6,7,6,7,6,6,6,6,7,6,7,6,6,6,6,6,6,8,1
KOPLOVE,Mike,30,TOR,R,R,1585,1,0,-4,3,0,0,0,0,0,20,2, ,10,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,7,3, , ,G,3,1,0, ,0,76,4,4,2,87,86,39,37,55,0,0,0,0,0,0,8,25,13,30,13,28,30,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,27,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOSKIE,Corey,30,FLA,L,R,1586,5,0,-4,3,0,0,4,0,0,37,0, ,10,29,0,118,422,106,24,2,25,0,12,49,103,9,3,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,14,30,10,28,30,0,29,13,9,13,14,26,0,31,42,33,28,13,12,8,14,13,9,27,20,32,8,34,39,13,32,13,35,1,1,11,6,6,1,6,6,1,6,6,1,6,2,11,1,6,3,6,6,6,6,1,6,6,1,11,6,6,1,6,5,6,6,6,6,1
KOTCHMAN,Casey,30,CIN,L,L,3607,3,0,-4,3,3,0,0,0,0,32,0,S,6,33,0,38,116,26,6,0,0,0,4,7,11,3,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,42,30,10,28,30,8,29,27,10,32,37,26,8,31,13,33,24,30,12,9,14,29,41,27,20,32,9,34,24,26,32,13,35,6,6,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,6,6,6,7,6,8,6
KOTSAY,Mark,30,TOR,L,L,1588,7,0,-4,3,0,0,0,0,3,37,0,F,15,24,0,148,606,190,37,3,15,5,2,55,70,8,5,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,14,30,10,28,30,7,29,13,8,27,9,26,0,31,9,33,24,14,12,7,14,29,8,27,16,32,8,13,40,26,31,13,35,0,1,6,6,6,1,6,6,1,6,6,1,6,2,6,1,6,2,6,6,6,6,1,6,6,1,6,6,6,1,6,5,6,6,6,7,1
KRYNZEL,Dave,30,PHI,L,L,3551,7,0,-4,3,0,0,0,0,2,33,0,F,15,0,0,16,41,9,1,0,0,0,3,3,15,0,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,25,14,30,9,28,13,8,29,13,9,13,42,26,8,31,40,33,28,13,12,8,14,13,42,27,17,32,8,34,13,13,13,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUBEL,Jason,30,SEA,L,R,3510,7,0,-4,3,0,0,0,0,1,34,0, ,9,20,0,23,60,18,2,0,2,0,0,6,9,1,1,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,25,14,30,10,28,30,7,29,13,8,30,9,26,7,31,9,14,28,13,12,7,14,29,8,27,17,32,8,34,40,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACKEY,John,30,ATL,R,R,1606,1,0,-4,3,0,0,0,0,0,20,2,S,6,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0.229,0.25,0.371,0.621,6,3,0,3,Y,Z, ,3,1, , ,32,33,14,13,0,198,215,103,60,144,0,0,2,0,0,0,8,25,13,30,13,28,30,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,27,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAIRD,Gerald,30,SD,R,R,3608,2,7,4,3,0,0,0,0,0,34,0, ,9,14,0,49,147,33,6,0,1,4,2,12,35,0,1,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,22,30,9,28,13,8,29,13,9,13,14,26,7,31,36,33,24,38,12,8,14,13,14,27,18,32,8,34,24,13,32,13,35,0,1,8,6,7,6,7,6,5,6,6,6,6,6,8,1,7,6,6,7,6,7,6,6,6,6,8,6,7,6,6,6,6,6,6,7,1
LAKER,Tim,30,CLE,R,R,1608,2,7,-1,3,0,0,0,0,0,33,1,S,6,0,0,43,117,25,2,0,3,2,1,7,28,0,0,0.229,0.25,0.371,0.621,0,4,1,3, ,W, ,2,0, , ,0,1,0,0,0,1,1,0,1,0,0,0,4,0,0,0,0,25,22,30,9,28,13,8,29,13,9,24,14,26,8,31,38,33,24,13,12,8,14,24,36,27,18,32,8,13,24,13,13,13,35,0,1,7,6,7,1,7,6,1,6,7,1,6,1,7,1,7,1,6,7,1,7,1,6,1,1,7,6,7,1,6,1,6,6,1,8,1
LAMB,Mike,30,LA,L,R,3506,5,0,-4,3,2,6,3,0,0,30,0,S,6,20,0,112,278,80,14,3,14,0,0,31,63,1,1,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,14,30,8,28,30,0,29,13,8,13,9,26,0,31,39,14,28,13,12,7,14,13,9,27,20,32,8,34,29,13,32,13,35,1,1,7,6,6,1,6,6,1,6,6,2,6,2,7,1,6,6,6,8,6,7,1,6,6,2,7,6,6,1,6,2,6,6,6,8,1
LANE,Jason,30,KC,R,L,3332,7,0,-4,3,2,0,0,0,2,32,0, ,12,26,0,107,136,37,10,2,4,1,1,16,33,1,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,14,30,8,28,30,0,29,13,9,27,14,26,0,31,14,33,28,13,12,8,14,13,9,27,15,32,8,13,40,13,32,13,35,0,1,7,6,6,1,6,6,1,6,6,1,6,2,7,1,6,2,6,6,2,6,1,6,6,2,7,6,6,1,6,6,6,6,6,7,1
LANKFORD,Ray,30,MIL,L,L,1618,7,0,-4,3,0,0,0,0,2,32,0,F,15,20,0,92,200,51,14,1,6,0,2,29,55,2,2,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,14,30,8,28,13,0,29,13,9,13,14,26,0,31,14,33,24,13,12,8,14,13,9,27,16,32,8,13,24,22,13,40,35,0,1,7,6,11,1,6,6,1,6,6,1,6,4,7,1,11,6,6,7,6,6,1,6,6,2,7,6,11,1,6,6,6,6,6,7,1
LARKIN,Barry,30,BAL,R,R,1623,6,0,-4,3,0,0,0,8,0,32,0, ,12,31,0,111,346,100,15,3,8,2,1,34,39,2,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,14,30,8,28,32,7,29,13,8,24,9,26,0,31,14,33,24,23,12,7,14,24,9,27,18,32,8,13,24,13,31,39,35,0,1,8,6,7,1,6,6,1,6,6,1,6,2,8,1,7,2,6,6,2,6,1,6,6,1,8,6,7,1,6,4,6,6,6,7,1
LaROCHE,Adam,30,ATL,L,L,3560,3,0,-4,3,4,0,0,0,0,31,0,S,6,0,0,110,324,90,27,1,13,2,1,27,78,0,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,25,14,30,8,28,13,6,29,13,8,13,9,26,6,31,14,33,24,13,12,8,14,13,9,27,19,32,8,13,24,37,13,41,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARSON,Brandon,30,TEX,R,R,1627,5,0,-4,3,0,0,3,0,0,31,0, ,11,26,0,40,118,25,6,0,3,0,2,14,35,1,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,14,30,9,28,13,8,29,13,22,13,14,26,0,31,22,33,28,13,12,8,14,13,14,27,20,32,9,34,39,13,13,13,35,0,1,7,6,11,1,6,6,1,6,6,1,6,1,7,1,11,6,6,7,6,6,1,6,6,5,7,6,11,1,6,6,6,6,6,7,1
LaRUE,Jason,30,MON,R,R,1628,2,7,1,3,0,0,0,0,1,33,0, ,9,9,0,114,390,98,24,2,14,2,24,26,108,0,2,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,25,42,30,8,28,13,8,29,13,9,13,14,26,6,31,42,33,24,13,12,8,14,13,9,27,20,32,8,34,38,13,13,36,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAWRENCE,Brian,30,CLE,R,R,1634,1,0,-4,3,0,0,0,0,0,20,2, ,12,0,0,34,62,6,1,0,0,8,0,3,25,0,0,0.229,0.25,0.371,0.621,6,2,0,2, ,Z, ,1,1,0, ,34,34,15,14,0,203,226,93,55,121,0,0,2,0,0,0,8,25,13,30,36,28,13,9,29,13,14,13,13,26,8,31,13,33,27,13,12,21,14,13,13,27,13,32,23,34,29,13,32,13,35,0,6,7,6,7,6,7,6,6,7,7,6,7,6,7,6,7,6,7,7,6,7,6,6,7,6,7,6,7,6,7,6,6,7,6,8,6
LAWTON,Matt,30,ANA,L,R,1638,7,0,-4,3,0,0,0,0,2,28,0,F,15,28,0,150,591,164,25,0,20,0,11,74,84,23,9,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,14,30,11,28,30,8,29,13,10,24,9,26,0,31,14,33,24,14,12,8,14,13,9,27,15,32,8,13,24,40,31,22,35,1,6,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,7,6,6,7,6,8,5
LeCROY,Matt,30,OAK,R,R,1646,2,6,-4,1,2,0,0,0,0,32,0,S,3,0,0,88,264,71,14,0,9,0,5,16,60,0,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,36,30,8,28,30,7,29,13,9,13,42,26,0,31,13,14,24,38,12,8,14,13,9,27,21,32,8,34,24,13,32,13,35,1,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,8,1
LEDEE,Ricky,30,STL,L,L,1647,7,0,-4,3,0,0,0,0,2,33,0, ,13,33,0,104,176,41,9,0,7,1,1,27,47,3,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,14,30,10,28,13,8,29,13,9,13,14,26,0,31,14,33,24,13,12,8,14,13,14,27,15,32,9,34,24,13,13,40,35,1,1,7,6,6,6,6,6,5,6,6,6,6,6,7,1,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,1
LEDEZMA,Wil,30,SF,L,L,3372,1,0,-4,3,0,0,0,0,0,20,1, ,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,5,4,0,3, , ,G,3,1, , ,8,15,4,3,0,53,55,26,18,29,0,0,4,0,0,0,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,Carlos,30,f.a.,R,R,3327,7,0,-4,3,0,0,0,0,2,30,0, ,12,27,0,153,591,180,37,0,31,0,7,54,86,11,5,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,14,30,10,28,32,0,29,13,8,27,9,26,0,31,9,33,28,14,12,7,14,13,8,27,16,32,8,13,40,13,31,22,35,1,1,7,6,6,1,6,6,1,6,6,1,6,6,7,1,6,6,6,7,6,6,1,6,6,6,7,6,6,1,6,6,6,6,6,8,1
LEE,Cliff,30,ATL,L,L,3462,1,0,-4,3,0,0,0,0,0,20,2,S,6,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,5,3,0,3,Y, ,L,2,1,0, ,33,33,14,8,0,179,188,108,81,161,0,0,2,0,0,0,7,25,23,30,8,28,13,8,29,13,9,13,36,26,7,31,13,33,24,13,12,8,14,13,9,27,21,32,8,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,Derrek,30,KC,R,R,3483,3,0,-4,3,5,0,0,0,0,32,0, ,10,27,0,161,605,168,39,1,32,2,8,68,128,12,5,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,30,10,28,13,0,29,13,8,13,9,26,0,31,37,14,24,22,12,8,14,13,9,27,20,32,8,34,41,13,30,13,35,1,1,7,6,6,1,6,6,1,6,6,4,6,5,7,1,6,6,6,6,6,6,1,6,6,6,7,6,6,1,6,6,6,6,6,7,1
LEHR,Justin,30,FLA,R,R,3522,1,0,-4,3,0,0,0,0,0,20,2, ,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,4,3, , ,G,3,2,0, ,0,27,1,1,0,33,35,19,14,16,0,0,4,0,0,0,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEICESTER,Jon,30,PIT,R,R,3484,1,0,-4,3,0,0,0,0,0,20,1,S,6,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,6,3,Y, ,L,0,1,0,0,0,32,5,1,0,42,40,18,15,35,0,0,3,0,0,0,8,25,13,30,13,28,30,21,29,27,13,29,13,26,9,31,13,33,24,13,12,23,14,29,13,27,13,32,36,34,32,27,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEITER,Al,30,OAK,L,L,1654,1,0,-4,3,0,0,0,0,0,20,2,S,6,0,0,28,54,5,1,0,0,2,0,3,30,0,0,0.229,0.25,0.371,0.621,13,3,0,3,Y,W, ,1,0, , ,30,30,10,8,0,174,138,62,97,117,0,0,3,0,0,0,8,25,13,30,36,13,13,9,29,13,14,13,13,26,8,31,13,13,24,13,12,21,14,13,13,27,13,32,23,13,13,13,13,13,35,0,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,7,6,6,7,6,8,6
LEONE,Justin,30,KC,R,R,3547,5,0,-4,3,0,0,3,6,0,32,0, ,12,26,0,31,102,22,5,0,6,1,3,9,32,1,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,42,30,9,28,13,0,29,13,39,13,14,26,0,31,13,33,28,13,12,8,14,13,14,27,20,32,8,34,30,13,32,13,35,1,1,7,6,11,1,6,6,1,6,6,1,6,1,7,1,11,6,6,6,6,6,1,6,6,1,7,6,11,1,6,6,6,6,6,11,1
LESKANIC,Curt,30,TOR,R,R,1664,1,0,-4,3,0,0,0,0,0,20,1, ,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,5,3,Y,W,L,3,0,0, ,0,51,3,5,4,43,47,25,30,37,0,0,2,0,0,0,6,25,13,30,9,13,13,8,29,13,21,13,23,26,6,31,13,33,24,13,12,8,14,13,36,27,13,32,9,13,24,13,13,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVINE,Alan,30,FLA,L,R,1665,1,0,-4,3,0,0,0,0,0,20,1, ,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,5,3, , , ,3,1,0, ,0,65,3,4,0,71,83,36,24,32,0,0,1,0,0,0,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIDGE,Brad,30,ATL,R,R,1676,1,0,-4,3,0,0,0,0,0,20,1,S,5,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,3,19,2,XY, , ,2,3, , ,0,80,6,5,29,95,57,20,30,157,0,0,0,0,0,0,8,25,13,30,13,28,30,21,29,27,13,27,13,26,9,31,13,33,24,13,12,23,14,29,13,27,13,32,36,34,32,29,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIDLE,Cory,30,SF,R,R,1677,1,0,-4,3,0,0,0,0,0,20,2, ,9,0,0,32,62,9,4,0,1,0,0,5,36,0,0,0.229,0.25,0.371,0.621,4,2,0,2, ,Z, ,3,1,0, ,34,34,12,12,0,211,224,115,61,126,0,0,2,0,0,0,0,25,13,30,21,28,13,8,29,13,23,13,14,13,0,31,13,13,13,13,12,8,14,13,36,27,13,32,9,34,13,13,13,13,35,0,1,7,6,7,6,6,6,1,6,6,6,6,6,7,1,7,6,6,7,6,6,1,6,6,6,7,6,7,5,6,6,6,6,6,7,1
LIEBER,Jon,30,FLA,L,R,1678,1,0,-4,3,0,0,0,0,0,20,1,S,6,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,5,3,0,3, ,Z, ,3,1,0, ,27,27,14,8,0,177,216,85,18,102,0,0,3,0,0,0,7,25,13,30,8,24,24,8,29,13,9,24,23,24,7,13,13,14,24,13,12,8,36,24,9,24,21,32,8,13,24,13,24,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIEBERTHAL,Mike,30,STL,R,R,1679,2,8,-2,1,0,0,0,0,0,32,0,S,5,20,0,131,476,129,31,1,17,1,11,37,69,1,1,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,25,42,30,8,28,30,7,29,13,9,24,14,26,6,31,36,14,24,38,12,8,14,13,9,27,18,32,8,34,24,13,30,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIEFER,Jeff,30,ATL,L,R,1680,7,0,-4,3,0,0,0,0,1,29,0,S,6,0,0,16,28,6,2,0,1,0,0,2,8,0,0,0.229,0.25,0.371,0.621,0,4,0,3, ,W,M,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,25,13,30,9,28,13,8,29,13,9,24,14,26,6,31,13,33,24,13,12,8,14,24,40,27,16,32,8,34,24,13,24,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIGTENBERG,Kerry,30,COL,R,R,1681,1,0,-4,3,0,0,0,0,0,20,2, ,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.229,0.25,0.371,0.621,0,4,2,3,Y, ,G,3,0,0, ,0,57,1,6,3,55,73,39,25,49,0,0,2,0,0,0,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,12,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILLY,Ted,30,KC,L,L,1683,1,0,-4,3,0,0,0,0,0,20,1, ,10,0,0,3,3,0,0,0,0,1,0,0,2,0,0,0.229,0.25,0.371,0.621,8,3,0,3,Y,W, ,2,0, , ,32,32,12,10,0,197,171,89,89,168,0,0,2,0,0,0,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,13,24,13,12,23,14,13,13,27,13,32,36,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIMA,Jose,30,NYM,R,R,3457,1,0,-4,3,0,0,0,0,0,20,2, ,12,0,0,37,48,9,0,0,0,8,0,1,19,0,0,0.229,0.25,0.371,0.621,7,3,0,3, ,Z,L,1,0,0, ,24,36,13,5,0,170,178,77,34,93,0,0,3,0,0,0,7,25,13,30,9,28,13,8,13,13,21,24,23,26,8,31,13,14,24,13,12,8,36,24,13,13,13,32,9,13,24,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINEBRINK,Scott,30,STL,R,R,1688,1,0,-4,3,0,0,0,0,0,20,1,S,6,0,0,68,2,0,0,0,0,1,0,0,2,0,0,0.229,0.25,0.371,0.621,0,4,18,3,X, , ,3,0,0, ,0,73,7,3,0,84,61,20,26,83,0,0,0,0,0,0,8,25,13,30,13,13,13,21,13,13,13,13,13,13,9,13,13,13,24,13,12,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
