KONERKO,Paul,27,CHW,R,R,1583,3, , , ,3, , , , ,30, ,S,5,N0,PL0,151,570,173,30,0,27,0,9,44,72,0,0,0.304,0.363,0.498,0.861, , , , , , , , , , , , , , , , , , , , , , , ,J-1,912,100, ,5,25,14,30,8,12,30,7,28,13,8,13,9,26,6,31,9,33,24,41,29,7,14,13,8,27,19,32,8,14,24,22,30,37,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOPLOVE,Mike,26,ARI,R,R, , , , , , , , , , ,20,2, ,10,N0,SA2,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,12,3,Y, ,H,1,1,0,0,0,55,6,1,0,61.7,47,23,23,46,0,3.36,J-2, , ,281,8,25,13,30,13,12,30,21,28,29,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOSKIE,Corey,30,MIN,L,R,1586,5, , , , , ,5, , ,36, , ,13,C19,SA2,140,490,131,37,3,15,0,9,72,127,10,11,0.267,0.371,0.447,0.818, , , , , , , , , , , , , , , , , , , , , , , ,J-2,836,100, ,0,25,14,30,8,12,13,0,28,13,9,13,14,26,0,31,14,33,24,13,29,8,14,13,9,27,19,32,8,13,24,22,13,39,35,0,1,11,6,11,1,6,6,1,6,6,1,6,3,11,1,11,6,6,6,6,6,1,6,6,2,11,6,11,1,6,6,6,6,6,6,1
KOTSAY,Mark,27,SD,L,L,1588,8, , , , , , , ,2,37, ,F,15,D22,SA0,153,578,169,27,7,17,2,3,59,89,11,9,0.292,0.361,0.452,0.812, , , , , , , , , , , , , , , , , , , , , , , ,J-1,937,100, ,0,25,14,30,10,12,30,7,28,13,8,29,9,26,0,31,9,33,24,14,29,7,14,13,8,27,16,32,8,13,40,26,31,13,35,0,1,6,6,6,1,6,6,1,6,6,1,6,1,6,1,6,1,6,7,2,7,1,6,6,1,6,2,6,1,6,2,4,6,2,8,1
KOZLOWSKI,Ben,22,ATL,L,L, , , , , , , , , , ,20,1,S,4,N0,SA5,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,2,4, , , ,W,M,1,2,0, ,2,2,0,0,0,10,11,7,11,6,1,6.3,J-4, , ,64,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KREUTER,Chad,38,LA,B,R, , ,7,3,0, , , , , ,35, ,S,5,F26,SA0,41,95,25,5,0,2,0,1,10,31,1,0,0.263,0.34,0.379,0.719, , , , , , , , , , , , , , , , , , , , , , , ,J-4,167,100, ,0,25,22,30,8,12,13,7,13,13,8,13,9,26,0,31,36,14,24,13,29,8,14,13,9,27,18,32,8,13,24,13,13,38,35,0,1,7,6,11,1,6,6,1,6,6,1,6,6,7,1,11,6,6,7,6,11,1,6,6,6,7,6,11,1,6,6,6,6,6,8,1
LACKEY,John,24,ANA,R,R, , , , , , , , , , ,20,2,S,6,N0,SA1,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,9,4, , ,Y, , ,3,0, , ,18,18,9,4,0,108.3,113,44,33,69,4,3.66,J-4, , ,523,7,25,23,30,8,28,12,7,32,13,9,13,36,26,7,31,13,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAMB,David,27,MIN,B,R, , , , , , ,6,3,6, ,33, , ,13,N0,SA0,7,10,1,0,0,0,0,0,0,2,0,0,0.1,0.1,0.1,0.2, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,8,25,13,30,18,12,24,8,28,30,39,24,13,26,8,31,13,33,24,30,29,9,14,24,13,27,13,32,9,34,24,32,24,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAMB,Mike,27,TEX,L,R, , ,5,-4,3,2,5,3, ,1,30, , ,8,N0,SA4,115,314,89,13,0,9,2,3,33,48,0,0,0.283,0.357,0.411,0.768, , , , , , , , , , , , , , , , , , , , , , , ,J-2,578,100, ,0,25,14,30,8,12,30,7,28,13,8,13,9,26,0,31,37,14,24,22,29,7,14,13,9,27,21,32,8,34,29,26,31,13,35,0,1,8,6,7,1,6,6,1,6,6,1,6,1,8,1,7,1,6,7,6,7,1,6,6,1,8,6,7,1,6,6,6,6,6,8,1
LAMPKIN,Tom,39,SD,L,R, ,2,7,1,2, , , , , ,30, , ,8,E26,PR5,104,281,61,10,1,10,1,3,38,59,4,2,0.217,0.317,0.367,0.683, , , , , , , , , , , , , , , , , , , , , , , ,J-3,532,100, ,6,25,14,30,10,12,32,8,28,13,9,13,14,26,8,31,38,33,28,22,29,8,14,13,14,27,18,32,9,34,36,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANE,Jason,26,HOU,R,L,3332,8, , , , , , , ,2,32, , ,12,D20,SA5,44,69,20,3,1,4,0,0,10,12,1,1,0.29,0.38,0.536,0.916, , , , , , , , , , , , , , , , , , , , , , , ,J-4,125,100, ,0,25,14,30,8,12,30,0,28,13,8,27,9,26,0,31,40,14,28,14,29,7,14,13,9,27,17,32,8,34,32,13,32,13,35,1,1,11,6,6,1,6,6,1,6,6,1,6,2,11,1,6,2,6,11,2,11,1,6,6,1,11,6,6,1,6,2,4,6,2,7,1
LANGERHANS,Ryan,23,ATL,L,L, , , , , , , , , ,1,31, , ,12,N0,SA4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,7,25,13,30,9,12,30,8,28,13,9,27,40,26,7,31,13,33,24,13,29,8,14,29,13,27,15,32,8,34,30,26,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANKFORD,Ray,35,SD,L,L, , , , , , , , , ,2,33, ,F,15,E20,SA2,81,205,46,7,1,6,1,2,30,61,2,2,0.224,0.329,0.356,0.685, , , , , , , , , , , , , , , , , , , , , , , ,J-3,374,100, ,0,25,14,30,10,12,13,8,28,13,9,13,14,26,7,31,40,33,28,13,29,8,14,13,14,27,15,32,9,34,13,13,30,13,35,0,1,6,2,6,1,6,5,1,6,6,1,6,1,6,1,6,1,6,6,1,6,1,4,6,1,6,1,6,1,6,1,2,6,1,6,1
LARKIN,Barry,38,CIN,R,R,1623,6, , , , , , ,8, ,33, ,F,15,E30,SA0,145,507,124,37,2,7,6,3,44,57,13,4,0.245,0.309,0.367,0.676, , , , , , , , , , , , , , , , , , , , , , , ,J-1,811,100, ,0,25,22,30,10,12,32,8,28,13,10,27,14,26,0,31,39,33,24,23,29,8,14,13,9,27,20,32,9,34,24,26,31,13,35,0,1,6,6,6,4,6,6,1,6,6,5,6,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,2,6,6,6,6,6,7,1
LaROCCA,Greg,30,CLE,R,R, , , , , , ,6,3, , ,29, , ,11,F26,SA2,21,52,14,3,1,0,0,2,6,6,1,0,0.269,0.367,0.365,0.732, , , , , , , , , , , , , , , , , , , , , , , ,J-4,95,100, ,0,25,14,30,8,12,30,7,28,13,9,27,14,26,0,31,14,33,24,39,29,8,14,29,9,27,19,32,8,13,42,26,32,13,35,0,2,11,6,11,2,6,6,2,6,6,6,6,6,11,2,11,6,6,11,6,6,2,6,6,6,11,6,11,2,6,6,6,6,6,7,2
LARSON,Brandon,26,CIN,R,R, ,8, , , ,2, ,3, ,1,31, , ,11,F26,SA4,23,51,14,2,0,4,0,1,6,10,1,0,0.275,0.362,0.549,0.911, , , , , , , , , , , , , , , , , , , , , , , ,J-4,92,100, ,1,25,14,30,10,12,30,0,28,13,8,13,9,26,0,31,42,14,24,13,29,8,14,13,9,27,17,32,8,34,40,26,32,13,35,1,1,7,6,7,1,6,6,1,6,6,1,6,6,7,1,7,6,6,6,6,6,1,6,6,6,7,6,7,1,6,6,6,6,6,6,1
LaRUE,Jason,29,CIN,R,R,1628,2,7,5,3, , , , , ,33, , ,11,E14,SA0,113,353,88,17,1,12,2,13,27,117,1,2,0.249,0.326,0.405,0.731, , , , , , , , , , , , , , , , , , , , , , , ,J-2,822,70, ,0,25,22,30,8,12,13,7,13,13,9,24,42,13,0,31,36,14,24,13,29,8,14,13,9,27,18,32,8,13,24,13,13,38,35,1,2,7,6,6,6,7,6,6,6,6,6,6,6,7,4,6,6,6,8,6,7,6,6,6,6,7,6,6,6,6,6,6,6,6,8,1
LAWRENCE,Brian,26,SD,R,R,1634,1, , , , , , , , ,20,2, ,9,N0,SA2,32,63,6,2,0,0,3,0,5,14,0,0,0.095,0.162,0.127,0.289,8,2, , ,Y,Z,G,1,1, , ,31,35,12,12,0,210,230,86,52,149,11,3.69,J-2, , ,1015,8,25,13,30,36,12,30,9,28,27,14,32,14,26,8,31,13,33,24,13,29,21,14,29,13,27,13,32,23,34,24,27,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAWRENCE,Joe,26,TOR,R,R, , , , , , ,6, , , ,33, , ,9,E26,SA1,55,150,27,4,0,2,2,2,16,38,2,1,0.18,0.268,0.247,0.515, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,0,25,36,30,9,12,30,8,28,13,22,27,14,26,8,31,13,33,28,13,29,8,14,13,14,27,19,32,9,34,32,13,32,13,35,0,1,7,6,7,1,11,6,1,6,11,5,11,6,7,1,7,6,6,11,6,11,1,6,6,6,7,6,7,1,11,6,6,11,6,11,1
LAWTON,Matt,31,CLE,L,R, , , , , , , , , ,1,26, ,F,16,C19,SA4,114,416,98,19,2,15,1,8,59,34,8,9,0.236,0.342,0.399,0.741, , , , , , , , , , , , , , , , , , , , , , , ,J-2,1000,70, ,0,25,14,30,10,12,30,8,28,13,9,24,14,26,0,31,40,33,24,22,29,8,14,32,14,27,15,32,9,34,24,26,31,13,35,1,2,7,6,7,6,6,6,4,6,6,6,6,6,7,2,7,6,6,6,6,6,5,6,6,6,7,6,7,6,6,6,6,6,6,7,1
LeCROY,Matt,27,MIN,R,R,1646,2,6,-3,3,2, , , , ,32, ,S,5,B09,SA3,63,181,47,11,1,7,0,0,13,38,0,2,0.26,0.309,0.448,0.757, , , , , , , , , , , , , , , , , , , , , , , ,J-3,306,100, ,0,25,14,30,8,12,30,0,28,13,8,13,9,26,0,31,37,33,24,13,29,8,14,13,9,27,20,32,8,13,24,26,32,13,35,1,1,7,6,7,6,6,6,2,6,6,6,6,6,7,1,7,6,6,6,6,6,2,6,6,6,7,6,7,6,6,6,6,6,6,7,1
LEDEE,Ricky,29,PHI,L,L, , , , , , , , , ,2,33, ,F,15,D14,SA5,96,203,46,13,1,8,1,1,35,50,1,2,0.227,0.343,0.419,0.762, , , , , , , , , , , , , , , , , , , , , , , ,J-3,395,100, ,6,25,14,30,9,12,30,8,28,13,9,13,14,26,6,31,14,33,28,13,29,8,14,13,14,27,17,32,8,34,40,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,Carlos,26,CHW,R,R,3327,8, , , , , , , ,1,30, , ,9,C09,SA1,140,492,130,26,2,26,0,2,75,73,1,4,0.264,0.364,0.484,0.848, , , , , , , , , , , , , , , , , , , , , , , ,J-2,833,100, ,5,25,14,30,8,12,30,8,28,13,9,27,14,26,6,31,40,14,28,14,29,8,14,29,9,27,16,32,8,34,32,13,31,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,Cliff,24,MON,L,L, , , , , , , , , , ,20,1,S,6,N0,SA4,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,9,4, , , ,W,H,0,1, ,0,2,2,0,1,0,10.3,6,2,8,6,0,1.74,J-4, , ,50,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEE,Derrek,27,FLA,R,R, , , , , ,4, , , , ,32, , ,10,D26,PL0,162,581,157,35,7,27,0,5,98,164,19,9,0.27,0.38,0.494,0.874, , , , , , , , , , , , , , , , , , , , , , , ,J-0,1000,100, ,0,25,14,30,11,12,13,0,13,13,9,13,14,26,0,31,37,14,24,13,29,8,14,13,9,27,20,32,8,34,41,22,13,14,35,1,1,7,6,7,2,6,6,1,6,6,2,6,5,7,1,7,6,6,6,6,6,2,6,6,4,7,6,7,2,6,6,6,6,6,6,1
LEE,Travis,27,f.a.,L,L, , , , , ,5, , , , ,32, , ,10,F25,PR0,153,536,142,26,2,13,0,0,54,104,5,3,0.265,0.332,0.394,0.726, , , , , , , , , , , , , , , , , , , , , , , ,J-1,864,100, ,0,25,14,30,8,12,32,7,28,13,8,13,9,26,0,31,37,14,24,13,29,8,14,13,9,27,20,32,8,34,41,26,32,13,35,0,1,11,6,6,1,11,6,1,6,6,1,6,2,11,1,6,4,6,7,5,7,1,6,6,1,11,6,6,1,6,6,6,6,6,8,1
LEITER,Al,37,NYM,L,L,1654,1, , , , , , , , ,20,1, ,7,N0,SA5,30,53,8,1,0,0,3,0,8,28,0,0,0.151,0.262,0.17,0.432,11,2, , ,Y, , ,1,0, , ,33,33,13,13,0,204.3,194,79,69,172,8,3.48,J-2, , ,972,8,25,13,30,14,12,13,8,13,13,14,24,14,13,8,13,36,14,24,13,13,9,14,13,23,13,21,32,9,13,24,13,13,13,35,0,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,7,7,6,7,6,6,7,6,7,6,7,6,7,6,6,7,6,8,6
LEON,Jose,26,BAL,R,R, , , , , ,2, ,3, ,1,33, , ,7,F26,SA3,36,89,22,2,0,3,0,1,3,20,1,0,0.247,0.28,0.371,0.65, , , , , , , , , , , , , , , , , , , , , , , ,J-4,147,100, ,6,25,37,30,10,12,30,7,28,13,9,13,22,26,7,31,41,33,24,13,29,8,14,13,9,27,19,32,8,34,13,26,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LESHER,Brian,32,TB,R,L, , , , , ,2, , , ,1,30, ,S,6,N0,SA3,24,38,5,1,0,0,0,0,4,15,0,0,0.132,0.214,0.158,0.372, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,8,25,13,30,14,12,13,8,13,13,14,24,37,26,8,31,13,13,24,13,29,9,14,24,41,27,21,32,9,34,24,13,13,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVINE,Al,34,ANA,L,R, , , , , , , , , , ,20,2, ,7,N0,SA3,5,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,7,3, ,W, ,2,0,0, ,0,52,4,4,5,63.7,61,30,34,40,2,4.24,J-2, , ,317,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEWIS,Colby,23,TEX,R,R, , , , , , , , , , ,20,2,S,5,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,2,4, , ,Y,W, ,3,0, , ,4,15,1,3,0,34.3,42,24,26,28,2,6.29,J-4, , ,208,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEWIS,Darren,35,PIT,R,R, , , , , , , , , ,3,30, ,F,16,A11,SA1,58,79,19,3,1,0,2,3,7,11,1,3,0.241,0.326,0.304,0.63, , , , , , , , , , , , , , , , , , , , , , , ,J-4,141,100, ,0,25,14,30,8,12,32,8,28,13,9,27,14,26,7,31,42,33,28,13,29,8,14,29,9,27,17,32,8,34,40,27,31,13,35,0,2,11,6,11,2,6,6,2,6,6,6,6,6,11,2,11,6,6,11,6,6,2,6,6,6,11,6,11,2,6,6,6,6,6,7,2
LIDGE,Brad,26,HOU,R,R, , , , , , , , , , ,20,2,S,5,N0,SA3,5,2,2,1,0,0,0,0,0,0,0,0,1,1,1.5,2.5,1,4, , ,X,W,G,1,0,0, ,1,6,1,0,0,8.7,12,6,9,12,2,6.23,J-4, , ,59,6,25,23,30,7,12,13,7,13,13,8,13,8,26,6,31,9,33,24,9,29,7,14,13,8,27,21,32,7,13,36,13,13,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIDLE,Cory,31,TOR,R,R,1677,1, , , , , , , , ,20,2, ,9,N0,SA2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3, , , ,Z, ,2,1, , ,30,31,8,10,0,192,191,83,39,111,6,3.89,J-3, , ,893,8,25,13,30,13,12,30,21,28,30,13,32,13,26,9,31,13,33,24,13,29,23,14,32,13,27,13,32,36,34,32,30,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIEBER,Jon,32,f.a.,L,R,1678,1, , , , , , , , ,20,2, ,9,N0,SA3,20,43,7,1,0,0,4,0,1,10,0,0,0.163,0.182,0.186,0.368,6,4, , , ,Z, ,0,1,0, ,21,21,6,8,0,141,153,58,12,87,1,3.7,J-4, , ,648,7,25,13,30,9,12,30,8,28,13,21,24,23,26,8,31,13,33,24,13,29,8,14,24,36,27,13,32,9,34,24,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIEBERTHAL,Mike,31,PHI,R,R, , ,8,2,2, , , , , ,32, ,S,6,G14,PL4,130,476,133,29,2,15,0,14,38,58,0,1,0.279,0.35,0.443,0.794, , , , , , , , , , , , , , , , , , , , , , , ,J-2,773,100, ,6,25,14,30,8,12,30,7,28,13,8,26,9,26,6,31,14,33,24,42,29,8,14,13,9,27,18,32,8,13,24,38,30,36,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIEFER,Jeff,28,CHW,L,R, , , , , ,2, , , ,1,29, , ,7,N0,SA0,76,204,47,8,0,7,0,0,19,60,0,0,0.23,0.296,0.373,0.669, , , , , , , , , , , , , , , , , , , , , , , ,J-3,352,100, ,0,25,40,30,9,12,13,8,28,13,9,13,14,26,0,31,13,33,28,13,29,8,14,13,14,27,15,32,8,34,32,13,30,13,35,1,5,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,6,6,6,7,6,8,1
LIGTENBERG,Kerry,31,ATL,R,R,1681,1, , , , , , , , ,20,1, ,8,N0,SA2,50,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,15,3,Y,W, ,1,0, ,0,0,52,3,4,0,66.7,52,22,33,51,0,2.97,J-2, , ,314,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILLY,Ted,27,OAK,L,L,1683,1, , , , , , , , ,20,2, ,10,N0,SA4,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,4, , ,Y, ,L,3,0, , ,16,22,5,7,0,100,80,41,31,77,6,3.69,J-4, , ,459,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,13,24,13,29,23,14,13,13,27,13,32,36,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIMA,Jose,30,f.a.,R,R, , , , , , , , , , ,20,2, ,11,N0,SA1,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,1,4, , , , ,L,2,1,0, ,12,20,4,6,0,68.3,86,59,21,33,2,7.77,J-4, , ,377,8,25,13,30,23,12,30,9,28,13,36,27,13,26,8,31,13,33,24,13,29,9,14,13,13,27,13,32,21,34,32,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINCOLN,Mike,27,PIT,R,R,1684,1, , , , , , , , ,20,2, ,7,N0,SA2,53,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0, , ,12,3,Y,Z, ,2,2,0,0,0,55,2,4,0,72.3,80,25,27,50,0,3.11,J-2, , ,356,8,25,13,13,13,12,13,21,13,13,13,13,13,13,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINEBRINK,Scott,26,HOU,R,R, , , , , , , , , , ,20,2,S,6,N0,SA2,22,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,3,Y, ,G,0,0,0, ,0,22,0,0,0,24.3,31,19,13,24,1,7.03,J-4, , ,142,7,25,23,30,8,12,13,7,28,13,8,13,9,26,7,31,36,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITTLE,Mark,30,ARI,R,R, , , , , , , , , ,2,31, ,F,15,D20,SA0,79,130,27,5,3,0,1,8,15,34,2,2,0.208,0.327,0.292,0.619, , , , , , , , , , , , , , , , , , , , , , , ,J-3,242,100, ,0,25,14,30,10,12,13,8,28,13,40,13,14,26,8,31,42,33,28,13,29,9,14,13,14,27,16,32,9,34,42,13,31,13,35,0,2,7,6,6,2,6,6,2,6,6,2,6,2,7,2,6,2,6,6,2,6,2,6,6,2,7,6,6,2,6,6,6,6,6,7,2
LLOYD,Graeme,35,FLA,L,L, , , , , , , , , , ,20,2,S,5,N0,SA4,62,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0, , ,3,3, ,Z, ,3,0,0, ,0,66,4,5,5,57,67,33,19,37,2,5.21,J-1, , ,311,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOAIZA,Esteban,31,TOR,R,R, , , , , , , , , , ,20,2, ,9,N0,SA3,2,6,1,0,0,0,0,0,0,1,0,0,0.167,0.167,0.167,0.333,3,3, , , ,Z, ,1,0,0, ,25,25,9,10,0,151.3,192,96,38,87,4,5.71,J-3, , ,757,7,25,13,30,9,12,30,8,28,13,21,29,23,26,8,31,13,33,24,13,29,8,14,13,36,27,13,32,9,34,27,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOCKHART,Keith,38,ATL,L,R, , , , , , ,7,3, , ,31, , ,13,F14,PR5,128,296,64,13,3,5,5,1,27,50,0,1,0.216,0.284,0.331,0.615, , , , , , , , , , , , , , , , , , , , , , , ,J-2,474,100, ,0,25,13,30,9,12,32,8,28,31,9,29,14,26,0,31,13,33,28,13,29,8,14,29,36,27,18,32,8,34,32,29,31,13,35,0,1,7,6,7,2,6,6,1,6,6,2,6,2,7,1,7,5,6,7,6,6,1,6,6,2,7,6,7,1,6,6,6,6,6,7,1
LoDUCA,Paul,30,LA,R,R,1698,2,7,1,2,2, , , ,1,30, , ,10,R29,SA2,149,580,163,38,1,10,4,10,34,31,3,1,0.281,0.332,0.402,0.733, , , , , , , , , , , , , , , , , , , , , , , ,J-1,914,100, ,0,25,14,30,8,12,30,7,28,32,8,24,9,26,0,31,22,33,24,22,29,7,14,38,9,27,18,32,8,13,24,26,31,36,35,0,1,6,6,6,3,7,6,1,6,6,5,6,6,6,1,6,6,6,8,6,7,1,6,6,6,6,6,6,1,6,6,6,6,6,8,1
LOFTON,Kenny,35,f.a.,L,L,1703,8, , , , , , , ,3,30, ,F,16,D28,SA3,139,532,139,30,9,11,5,1,72,73,29,11,0.261,0.35,0.414,0.764, , , , , , , , , , , , , , , , , , , , , , , ,J-2,875,100, ,0,25,14,30,11,12,30,8,28,13,10,27,14,26,0,31,14,33,28,13,29,8,14,29,9,27,16,32,9,34,40,29,31,13,35,0,1,6,6,6,1,6,6,1,6,6,2,6,2,6,1,6,2,6,11,2,6,1,6,6,2,6,6,6,1,6,5,6,6,2,11,1
LOHSE,Kyle,24,MIN,R,R,1704,1, , , , , , , , ,20,2, ,8,N0,SA2,2,4,1,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.5,7,3, , ,Y, , ,3,1,0, ,31,32,13,8,0,180.7,181,85,70,124,9,4.23,J-2, , ,882,7,25,13,30,9,12,13,8,28,13,9,13,23,26,7,31,13,33,24,13,29,8,14,13,36,27,21,32,8,34,13,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOMBARD,George,27,DET,L,R, , , , , , , , , ,2,31, ,F,16,D33,SA5,72,241,58,11,3,5,7,1,20,78,13,2,0.241,0.302,0.373,0.675, , , , , , , , , , , , , , , , , , , , , , , ,J-3,433,100, ,0,25,14,30,11,12,13,8,28,13,10,13,14,26,0,31,13,33,28,13,29,8,14,13,9,27,17,32,9,34,40,13,13,13,35,0,1,11,6,6,1,6,6,1,6,6,1,6,2,11,1,6,2,6,11,2,11,1,6,6,2,11,6,6,1,6,6,6,6,2,7,1
LONG,Terrence,27,OAK,L,L, ,8, , , , , , , ,2,32, ,F,17,C14,SA1,162,587,141,32,4,16,0,2,48,96,3,6,0.24,0.3,0.39,0.69, , , , , , , , , , , , , , , , , , , , , , , ,J-0,933,100, ,0,25,14,30,8,12,30,8,28,13,9,29,14,26,0,31,40,33,24,13,29,8,14,13,9,27,16,32,8,34,24,26,31,13,35,0,1,6,6,6,1,6,6,1,6,6,1,6,1,6,1,6,2,6,7,2,6,1,6,6,1,6,6,6,1,6,5,6,6,4,7,1
